num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
2,20,42,1,7,11,1490863733016,1490863733042,1490863734318
2,20,42,1,7,10,1490863733016,1490863733035,1490863734322
2,20,42,1,7,5,1490863733130,1490863733149,1490863734318
2,20,42,1,7,17,1490863733020,1490863733030,1490863734327
2,20,42,1,7,19,1490863733020,1490863733034,1490863734328
2,20,42,0,7,4,1490863733710,1490863733718,1490863734914
2,20,42,0,7,16,1490863733720,1490863733738,1490863734925
2,20,42,0,7,6,1490863733710,1490863733719,1490863734914
2,20,42,0,7,17,1490863733720,1490863733730,1490863734925
2,20,42,0,7,7,1490863733710,1490863733729,1490863734915
2,20,42,0,7,12,1490863733715,1490863733731,1490863734919
2,20,42,0,7,18,1490863733721,1490863733761,1490863734925
2,20,42,0,7,15,1490863733715,1490863733742,1490863734919
2,20,42,0,7,3,1490863733665,1490863733678,1490863734869
2,20,42,0,7,13,1490863733715,1490863733722,1490863734919
2,20,42,0,7,0,1490863733665,1490863733676,1490863734869
2,20,42,0,7,1,1490863733666,1490863733679,1490863734869
2,20,42,0,7,8,1490863733716,1490863733733,1490863734921
2,20,42,0,7,2,1490863733667,1490863733705,1490863734870
2,20,42,0,7,11,1490863733716,1490863733728,1490863734922
2,20,42,0,7,14,1490863733715,1490863733725,1490863734921
2,20,42,0,7,9,1490863733716,1490863733726,1490863734923
2,20,42,0,7,19,1490863733721,1490863733755,1490863734925
2,20,42,0,7,5,1490863733710,1490863733729,1490863734931
2,20,42,0,7,10,1490863733716,1490863733737,1490863734960
2,20,42,1,7,1,1490863734267,1490863734309,1490863735488
2,20,42,1,7,4,1490863734311,1490863734320,1490863735533
2,20,42,1,7,3,1490863734267,1490863734312,1490863735488
2,20,42,1,7,2,1490863734269,1490863734329,1490863735489
2,20,42,1,7,6,1490863734312,1490863734322,1490863735533
2,20,42,1,7,0,1490863734267,1490863734306,1490863735489
2,20,42,1,7,9,1490863734318,1490863734325,1490863735539
2,20,42,1,7,8,1490863734318,1490863734326,1490863735539
2,20,42,1,7,7,1490863734312,1490863734332,1490863735534
2,20,42,1,7,16,1490863734323,1490863734371,1490863735543
2,20,42,1,7,18,1490863734323,1490863734370,1490863735544
2,20,42,1,7,12,1490863734316,1490863734338,1490863735537
2,20,42,1,7,17,1490863734329,1490863734358,1490863735544
2,20,42,1,7,13,1490863734317,1490863734326,1490863735537
2,20,42,1,7,14,1490863734317,1490863734324,1490863735538
2,20,42,1,7,19,1490863734328,1490863734407,1490863735544
2,20,42,1,7,15,1490863734319,1490863734343,1490863735539
2,20,42,1,7,5,1490863734318,1490863734347,1490863735539
2,20,42,1,7,11,1490863734318,1490863734329,1490863735541
2,20,42,1,7,10,1490863734322,1490863734341,1490863735573
2,20,42,0,7,3,1490863734870,1490863734914,1490863736118
2,20,42,0,7,16,1490863734925,1490863734934,1490863736173
2,20,42,0,7,2,1490863734870,1490863734884,1490863736118
2,20,42,0,7,8,1490863734922,1490863734930,1490863736168
2,20,42,0,7,9,1490863734923,1490863734942,1490863736169
2,20,42,0,7,1,1490863734870,1490863734907,1490863736118
2,20,42,0,7,17,1490863734925,1490863734986,1490863736174
2,20,42,0,7,18,1490863734925,1490863734986,1490863736174
2,20,42,0,7,12,1490863734919,1490863734960,1490863736167
2,20,42,0,7,19,1490863734925,1490863734993,1490863736175
2,20,42,0,7,11,1490863734922,1490863734931,1490863736169
2,20,42,0,7,13,1490863734919,1490863734928,1490863736168
2,20,42,0,7,10,1490863734960,1490863734980,1490863736169
2,20,42,0,7,5,1490863734932,1490863734950,1490863736163
2,20,42,0,7,4,1490863734914,1490863734922,1490863736163
2,20,42,0,7,14,1490863734922,1490863734962,1490863736168
2,20,42,0,7,6,1490863734915,1490863734926,1490863736163
2,20,42,0,7,7,1490863734915,1490863734923,1490863736163
2,20,42,0,7,15,1490863734919,1490863734929,1490863736171
2,20,42,0,7,0,1490863734870,1490863734892,1490863736119
2,20,42,1,7,0,1490863735489,1490863735499,1490863736822
2,20,42,1,7,14,1490863735538,1490863735547,1490863736871
2,20,42,1,7,13,1490863735537,1490863735558,1490863736871
2,20,42,1,7,3,1490863735488,1490863735501,1490863736823
2,20,42,1,7,4,1490863735533,1490863735556,1490863736867
2,20,42,1,7,1,1490863735488,1490863735501,1490863736823
2,20,42,1,7,6,1490863735533,1490863735541,1490863736868
2,20,42,1,7,15,1490863735539,1490863735590,1490863736873
2,20,42,1,7,8,1490863735539,1490863735547,1490863736872
2,20,42,1,7,11,1490863735554,1490863735566,1490863736872
2,20,42,1,7,2,1490863735489,1490863735511,1490863736824
2,20,42,1,7,9,1490863735539,1490863735546,1490863736873
2,20,42,1,7,7,1490863735534,1490863735549,1490863736870
2,20,42,1,7,16,1490863735543,1490863735551,1490863736880
2,20,42,1,7,5,1490863735539,1490863735558,1490863736870
2,20,42,1,7,17,1490863735544,1490863735554,1490863736881
2,20,42,1,7,19,1490863735544,1490863735558,1490863736882
2,20,42,1,7,18,1490863735544,1490863735570,1490863736883
2,20,42,1,7,12,1490863735537,1490863735552,1490863736966
2,20,42,1,7,10,1490863735574,1490863735591,1490863737270
